date,kitzmiller,barnum,barton,bloomington,luke,por,monoc_jug,goose,seneca,lfalls
2021-06-12 04:00:00,600.5,1197.5,22.2,62.4,1305,8930,3292.5,1070,293.9166666666667,11750
2021-06-12 05:00:00,590.5,1205,22.2,62.4,1310,8745,3247.5,978.25,281.5833333333333,13850
2021-06-12 06:00:00,580.5,1200,22.2,62.4,1302.5,8732.5,3152.5,894.5,260.8333333333333,15675
2021-06-12 07:00:00,570,1197.5,22.2,62.4,1307.5,8830,3040,822.75,242.33333333333334,16900
2021-06-12 08:00:00,560.5,1202.5,21.599999999999998,62.4,1295,8962.5,2920,763.25,230.58333333333334,17675
2021-06-12 09:00:00,554.25,998.5,21.4,62.4,1305,9127.5,2795,710.5,217.75,17925
2021-06-12 10:00:00,545.5,734,21.4,62.4,1270,9270,2687.5,662,209.91666666666666,18050
2021-06-12 11:00:00,538,736,21.4,62.4,926,9472.5,2590,623,206.58333333333334,17800
2021-06-12 12:00:00,529.25,734,21,62.4,863,9785,2510,582.25,206.16666666666666,17475
2021-06-12 13:00:00,524,734.25,20.8,62.4,859,10092.5,2432.5,548,205.33333333333334,17050
2021-06-12 14:00:00,516.5,732,20.6,62.4,857.25,10400,2365,516.5,208.25,16625
2021-06-12 15:00:00,507.5,734,20.25,62.125,855.5,10600,2297.5,493,209.08333333333334,16300
2021-06-12 16:00:00,499.25,738,20.075,61.3,852,10725,2217.5,471.75,207.83333333333334,15850
2021-06-12 17:00:00,489.75,734.25,19.724999999999998,62.4,853.75,10775,2150,451.25,202.83333333333334,15600
2021-06-12 18:00:00,485,730.5,19.375,62.4,850.25,10775,2065,435.5,202,15300
2021-06-12 19:00:00,476,736,19.2,62.4,852,10700,1982.5,419,200.75,15000
2021-06-12 20:00:00,468.25,736,19.2,62.4,846.5,10700,1907.5,402.25,197.83333333333334,14825
2021-06-12 21:00:00,459.75,734,19.025,62.4,852,10600,1837.5,390.5,191.16666666666666,14650
2021-06-12 22:00:00,451,732.25,19.2,62.4,848.25,10550,1760,374.75,186,14600
2021-06-12 23:00:00,442,732,18.675,62.4,846.75,10475,1697.5,363.75,185,14575
2021-06-13 00:00:00,433.75,734.25,18.85,62.4,852,10400,1632.5,348.75,183,14500
2021-06-13 01:00:00,426,736,18.5,61.3,852,10400,1567.5,340.75,185.5,14500
2021-06-13 02:00:00,418,738,18.5,61.3,850,10450,1510,329.75,180.58333333333334,14550
2021-06-13 03:00:00,414,736,18.5,61.3,852,10600,1457.5,319.75,176.41666666666666,14600
2021-06-13 04:00:00,409.25,732.25,18.5,61.3,842.75,10875,1410,311,176,14600
2021-06-13 05:00:00,408,734,18.325,61.3,846.75,11250,1367.5,301,171.33333333333334,14600
2021-06-13 06:00:00,408,734.25,17.975,61.3,850.25,11625,1327.5,293.5,162.5,14600
2021-06-13 07:00:00,404,732.25,17.8,61.3,848.25,12025,1287.5,284.5,158.75,14525
2021-06-13 08:00:00,401,738,17.8,61.3,850,12250,1257.5,277.25,152.5,14450
2021-06-13 09:00:00,398,736,17.8,61.3,850,12650,1225,271.75,147.66666666666666,14400
2021-06-13 10:00:00,396,734.25,17.5,61.3,846,12875,1195,266,145.16666666666666,14325
2021-06-13 11:00:00,394,683.25,19.35,61.3,846,13150,1167.5,262.75,144.33333333333334,14225
2021-06-13 12:00:00,415.75,409.25,47.725,66.1,886.75,13350,1137.5,257,140.33333333333334,14050
2021-06-13 13:00:00,474.5,411.5,52.25,64.2,788.5,13566.666666666666,1117.5,253,137.33333333333334,13950
2021-06-13 14:00:00,657.75,407.5,41.625,62.4,597,13850,1100,250,143.83333333333334,13900
2021-06-13 15:00:00,908.75,398.75,37.35,62.4,606,13900,1072.5,247,147.66666666666666,13875
2021-06-13 16:00:00,959.75,392.5,36.3,62.4,600,13900,1057.5,241,142.66666666666666,13900
2021-06-13 17:00:00,1006.75,390,41.53333333333333,62.4,592.5,13900,1042.5,238,141,13900
2021-06-13 18:00:00,1040,388.75,43.5,61.3,579,13925,1030,233,152.75,13950
2021-06-13 19:00:00,1017.5,386.25,41.25,61.3,567,13900,1012.5,230,177.58333333333334,14150
2021-06-13 20:00:00,990.25,385,39.6,61.3,556,13900,996.25,230,187.83333333333334,14275
2021-06-13 21:00:00,983.5,386.25,38,61.3,550,13800,976.25,227.75,194.91666666666666,14425
2021-06-13 22:00:00,1028.5,383.75,36.15,61.3,544,13725,964,228.5,192.41666666666666,14650
2021-06-13 23:00:00,1067.5,383.75,34.4,61.3,541,13550,948.25,235,182,14850
2021-06-14 00:00:00,1060,381.25,34.4,61.3,536,13366.666666666666,936,241,180.58333333333334,15175
2021-06-14 01:00:00,1032.5,383.75,33.574999999999996,61.3,533,13225,922,242,177.25,15375
2021-06-14 02:00:00,1001.75,381.25,33.25,61.3,530,13075,913.25,238,176,15525
2021-06-14 03:00:00,973.5,380,32.46666666666667,61.3,527,12925,897.5,233,171.5,15650
2021-06-14 04:00:00,943,381.25,31.1,61.3,524,12750,883.5,225,163.75,15700
2021-06-14 05:00:00,916.5,381.25,30.55,61.3,524.25,12625,871.75,221,154.58333333333334,15800
2021-06-14 06:00:00,887.25,382.5,30,61.3,522.75,12500,856.5,216,147.58333333333334,15800
2021-06-14 07:00:00,858.5,378.75,29.5,61.3,518.75,12350,843.5,213,137.08333333333334,15775
2021-06-14 08:00:00,830.25,380,29.25,61.3,520.25,12133.333333333334,833.75,207,127.33333333333333,15775
2021-06-14 09:00:00,807.25,425.25,28.75,61.3,516,12000,824,207,123.25,15775
2021-06-14 10:00:00,785.5,711.5,28.2,61.3,517.5,11850,815,204,119.75,15675
2021-06-14 11:00:00,763.5,984,27.225,61.3,570,11675,805,201,121.75,15575
2021-06-14 12:00:00,746,990.25,26.75,61.3,989,11500,795.75,200,123.75,15450
2021-06-14 13:00:00,725.5,986.25,26.45,61.3,1110,11400,783,197,129.75,15350
2021-06-14 14:00:00,711.25,990.75,25.775,61.3,1102.5,11250,771,196,131.08333333333334,15250
2021-06-14 15:00:00,695.75,990.75,25.325000000000003,61.3,1107.5,11125,759.75,193,110.41666666666667,15150
2021-06-14 16:00:00,679,990.75,24.625,61.3,1105,10975,750.5,193,103.66666666666667,14925
2021-06-14 17:00:00,658.5,986.25,24.125,61.3,1107.5,10850,744.5,192.25,100.85833333333333,14775
2021-06-14 18:00:00,642.25,986.25,24.775,61.3,1100,10750,738.5,190,98.39999999999999,14575
2021-06-14 19:00:00,627.75,994.75,27.8,61.849999999999994,1115,10700,729.5,186.5,100.05,14475
2021-06-14 20:00:00,614.5,992.5,33.15,63.175,1140,10633.333333333334,723.5,183,103.33333333333333,14300
2021-06-14 21:00:00,610.5,992,35.5,64.45,1137.5,10575,731,182,103.16666666666667,14200
2021-06-14 22:00:00,605.5,993,34.725,63.95,1142.5,10525,734,187,102.16666666666667,13950
2021-06-14 23:00:00,606.75,990.75,35,64.225,1140,10575,734,230.75,108.91666666666667,14550
2021-06-15 00:00:00,616,992.5,34.925,63.4,1142.5,10475,740,294.5,115,16250
2021-06-15 01:00:00,616,986.25,34.9,63.4,1140,10375,732.5,338,121.83333333333333,16300
2021-06-15 02:00:00,643.75,992.5,36.925,63.4,1145,10275,720.5,338,167.5,15600
2021-06-15 03:00:00,701.75,988.5,37.975,63.4,1137.5,10200,710,313.5,251.5,14925
2021-06-15 04:00:00,807,988.5,37.9,63.4,1147.5,10100,698.25,289,268.5,14975
2021-06-15 05:00:00,860.25,986.25,36.9,63.4,1137.5,10100,687,282,340.4166666666667,15100
2021-06-15 06:00:00,879.25,988.5,36.875,63.4,1135,10050,674,283.25,485.1666666666667,15325
2021-06-15 07:00:00,884,992.5,36.3,62.4,1130,9985,665.5,292.25,495.0833333333333,15450
2021-06-15 08:00:00,876,990.75,35.8,63.15,1125,9895,658,296,434.5833333333333,15500
2021-06-15 09:00:00,860,984,35.55,63.4,1130,9782.5,651.5,294.75,373.0833333333333,15550
2021-06-15 10:00:00,839.5,988.5,34.775,63.4,1122.5,9682.5,644.5,287.75,320.9166666666667,15500
2021-06-15 11:00:00,815,990.25,34.425000000000004,63.4,1127.5,9560,639,272.75,283.5,15350
2021-06-15 12:00:00,790,988.5,34.7,63.4,1117.5,9507.5,634.75,262.75,257.75,15100
2021-06-15 13:00:00,767.75,986.25,33.6,63.4,1115,9443.333333333334,628,252,239,14825
2021-06-15 14:00:00,743,994.75,33.325,63.4,1125,9360,622.5,241.25,224.58333333333334,14625
2021-06-15 15:00:00,721.25,988.5,32.475,63.4,1115,9380,614.75,236,204.91666666666666,14475
2021-06-15 16:00:00,702.75,990.75,32.15,63.4,1112.5,9370,607.75,234,191.58333333333334,14300
2021-06-15 17:00:00,686.25,986.25,31.85,63.4,1110,9360,599,230.25,177.5,14025
2021-06-15 18:00:00,669.5,985.75,31.3,63.4,1107.5,9380,592.75,224,167.91666666666666,13800
2021-06-15 19:00:00,653,986.25,30.775,63.4,1105,9353.333333333334,584,217,157.91666666666666,13600
2021-06-15 20:00:00,646.5,986.25,30.2,63.4,1115,9450,579,212,149.58333333333334,13350
2021-06-15 21:00:00,654.25,990.25,29.45,63.4,1097.5,9495,571.5,207,147.5,13150
2021-06-15 22:00:00,634.25,990.75,29.2,63.4,1110,9590,566.5,207,142,13000
2021-06-15 23:00:00,616,993,28.7,63.4,1097.5,9670,564,204,139.66666666666666,12775
2021-06-16 00:00:00,603,986.25,28.35,63.4,1102.5,9727.5,559,203,137.16666666666666,12600
2021-06-16 01:00:00,594.25,984,27.85,62.65,1095,9780,559,200,135.75,12450
2021-06-16 02:00:00,586.75,984,27.1,62.4,1100,9760,557.75,198.5,136.5,12275
2021-06-16 03:00:00,579.25,988.5,26.875,63.15,1097.5,9760,554,194,129,12150
2021-06-16 04:00:00,572,993,26.125,63.4,1100,9702.5,550.25,192.25,125.75,12000
2021-06-16 05:00:00,570,981.75,26.1,63.4,1105,9680,544,188,120.75,11875
2021-06-16 06:00:00,566.75,986.25,25.65,63.4,1100,9573.333333333334,539,183.75,117.75,11775
2021-06-16 07:00:00,561.75,986.25,25.2,62.9,1102.5,9540,534,179,114.75,11725
2021-06-16 08:00:00,555.5,981.75,25.1,62.4,1097.5,9482.5,531.5,176.75,108.5,11650
2021-06-16 09:00:00,548,981.75,24.65,62.4,1087.5,9430,526.5,173.75,106.25,11575
2021-06-16 10:00:00,543,981.75,24.2,62.4,1095,9372.5,524,170,105.25,11575
2021-06-16 11:00:00,538,859.5,24.2,62.4,1102.5,9370,524,166,106.5,11550
2021-06-16 12:00:00,533,835,23.75,62.4,1044.75,9380,524,164.5,109.66666666666667,11525
2021-06-16 13:00:00,531.75,833,23.3,62.4,953.25,9456.666666666666,519,160.75,112,11550
2021-06-16 14:00:00,526,704.25,23.05,62.4,957,9507.5,516,157.75,115.75,11575
2021-06-16 15:00:00,517.75,464.25,22.4,62.4,944,9550,511.25,154.75,115.75,11600
2021-06-16 16:00:00,513,464,22.4,62.4,726.75,9600,504,152.5,114.5,11600
2021-06-16 17:00:00,505,465.5,22.125,62.4,597.5,9625,498.5,149.5,112.75,11575
2021-06-16 18:00:00,502.5,464,21.7,62.4,587,9670,491,147.25,110.5,11500
2021-06-16 19:00:00,502.5,462.75,21.5,62.4,585.5,9680,485.75,145,109.16666666666667,11475
2021-06-16 20:00:00,506.25,462.75,21.5,62.4,587,9676.666666666666,481,142,109,11400
2021-06-16 21:00:00,499,465.5,20.8,62.4,587,9660,478,139.75,109.16666666666667,11375
2021-06-16 22:00:00,480.5,468.5,20.8,62.4,587,9612.5,473,138.5,108.41666666666667,11300
2021-06-16 23:00:00,485,462.75,20.6,62.4,582.5,9580,469.25,137,108.16666666666667,11275
2021-06-17 00:00:00,477.25,462.75,20,62.4,587,9520,467,135.5,108.5,11175
2021-06-17 01:00:00,463,465.5,19.8,62.4,584,9470,464,134,109,11100
2021-06-17 02:00:00,470.5,464.25,19.8,62.4,587,9440,464,131,110,11100
2021-06-17 03:00:00,468,464,19.375,62.4,584,9380,459,131,109.16666666666667,11000
2021-06-17 04:00:00,464,464.25,19.175,62.4,584,9337.5,459,130.5,108.58333333333333,11000
2021-06-17 05:00:00,460,464,19,62.4,584,9270,456,129,103.66666666666667,11000
2021-06-17 06:00:00,456.25,464,19,62.4,585.5,9225,455,128.25,101.5,11000
2021-06-17 07:00:00,455,465.5,18.475,62.4,584,9180,451.25,126,98.45833333333334,11000
2021-06-17 08:00:00,452,419.5,18.3,62.4,584,9130,448,126,95.56666666666668,11000
2021-06-17 09:00:00,451,410,17.950000000000003,62.4,581,9095,444,125.25,93.5,11000
2021-06-17 10:00:00,449.75,407.5,17.6,62.4,536,9082.5,442,123,92.975,11000
2021-06-17 11:00:00,446,408.75,17.6,62.4,527.5,9070,440.75,123,95.06666666666668,11000
2021-06-17 12:00:00,444,410,17.525,62.4,523,9070,437,122,97.08333333333334,10925
2021-06-17 13:00:00,446,407.5,17.5,62.4,524.5,9050,436,121,99.33333333333333,10950
2021-06-17 14:00:00,443,405,17.2,62.125,521.75,9030,433,118,104.16666666666667,10925
2021-06-17 15:00:00,441,403.75,16.875,62.4,521.75,9017.5,429.25,117,105,10950
2021-06-17 16:00:00,438,407.5,16.65,61.3,519.25,8980,425,116,104,10900
2021-06-17 17:00:00,434,407.5,16.5,61.3,517.75,8960,421,115.25,103,10900
2021-06-17 18:00:00,429.25,408.75,16.2,61.3,519.25,8940,416,113,102.33333333333333,10850
2021-06-17 19:00:00,424,407.5,16.2,61.3,518,8900,413,112,101.83333333333333,10725
2021-06-17 20:00:00,421,406.25,16.1,61.3,518,8900,412,111,101.83333333333333,10700
2021-06-17 21:00:00,417,406.25,15.8,61.3,518,8862.5,408,111,99.83333333333333,10625
2021-06-17 22:00:00,411.75,407.5,15.65,61.3,517.75,8830,403,111,101.33333333333333,10600
2021-06-17 23:00:00,407,405,15.5,61.3,518,8790,403,109.5,101,10500
2021-06-18 00:00:00,403,406.25,15.5,61.3,518,8757.5,399,109,102.66666666666667,10500
2021-06-18 01:00:00,404,410,15.475,61.3,519.25,8710,399,106,102.83333333333333,10450
2021-06-18 02:00:00,403,406.25,15.4,61.3,520.5,8637.5,399,106,103,10400
2021-06-18 03:00:00,402,406.25,15.25,61.3,519.25,8602.5,396,105.5,102,10333.333333333334
2021-06-18 04:00:00,400,407.5,15.100000000000001,61.3,520.5,8570,395,104,101,10300
2021-06-18 05:00:00,397,408.75,14.950000000000001,61.3,518,8550,395,104,97.95,10225
2021-06-18 06:00:00,396,406.25,14.950000000000001,61.3,519.25,8590,395,104,95.5,10200
2021-06-18 07:00:00,393,407.5,14.8,61.3,518,8580,392,103,94.8,10200
2021-06-18 08:00:00,392,407.5,14.75,61.3,518,8590,391,102,92.3,10150
2021-06-18 09:00:00,392,407.5,14.7,61.3,519.25,8590,389,102,89.63333333333333,10100
2021-06-18 10:00:00,392,410.25,14.549999999999999,61.3,518,8590,387,102,88.8,10075
2021-06-18 11:00:00,392,405,14.399999999999999,61.3,518,8590,387,102,89.46666666666667,10025
2021-06-18 12:00:00,391,407.5,14.399999999999999,61.3,518,8570,385,99.4,91.96666666666667,10000
2021-06-18 13:00:00,389,408.75,14.25,61.3,518,8530,385,99.4,95.325,9962.5
2021-06-18 14:00:00,390,406.25,14.1,61.3,518,8462.5,385,99.4,99.15,10000
2021-06-18 15:00:00,388,405,14.1,61.3,515,8433.333333333334,384,99.4,101,10000
2021-06-18 16:00:00,386,405,13.9,61.3,513.5,8367.5,380,99.4,101.16666666666667,10000
2021-06-18 17:00:00,384,407.5,13.7,61.3,516.25,8300,377,97.75,101.33333333333333,9975
2021-06-18 18:00:00,384,405,13.4,62.125,515.75,8230,375,97.2,100.65,9950
2021-06-18 19:00:00,380,405,13.4,62.4,512,8152.5,371,97.2,99.075,9950
2021-06-18 20:00:00,375,406.25,13.4,62.4,514.5,8066.666666666667,369,95.625,98.06666666666668,9882.5
2021-06-18 21:00:00,368,406.25,13.4,62.4,513.25,8040,367,94.55,98.23333333333333,9882.5
2021-06-18 22:00:00,365,408.75,13.4,62.125,513.25,7980,365,92.9,96.025,9860
2021-06-18 23:00:00,364,405,13.4,61.574999999999996,515.75,7930,363,92.9,98.06666666666668,9860
2021-06-19 00:00:00,353,403.75,13.55,62.4,514.5,7860,363,92.9,96.88333333333334,9810
2021-06-19 01:00:00,349,408.75,13.85,62.4,515.75,7782.5,360,92.4,96.89166666666667,9760
2021-06-19 02:00:00,346,408.75,14.3,62.4,514.5,7730,359,90.9,96.9,9760
2021-06-19 03:00:00,342,406.25,14.6,61.849999999999994,514.5,7635,359,90.9,97.06666666666668,9760
2021-06-19 04:00:00,338,406.25,14.3,62.4,515.75,7582.5,359,89.85,95.675,9737.5
2021-06-19 05:00:00,339,406.25,14.45,61.849999999999994,515.75,7512.5,359,88.8,93.96666666666667,9737.5
2021-06-19 06:00:00,337.25,406.25,14.3,61.574999999999996,514.5,7430,359,88.8,91.46666666666667,9670
2021-06-19 07:00:00,331,405,14.15,62.4,514.5,7352.5,359,88.8,89.13333333333333,9670
2021-06-19 08:00:00,332,406.25,14,62.4,515.75,7272.5,359,88.8,86.3,9595
2021-06-19 09:00:00,335,407.5,14,62.125,513.25,7210,358,88.8,84.45,9547.5
2021-06-19 10:00:00,335.75,406.25,14,61.3,514.5,7132.5,355,88.8,83.225,9457.5
2021-06-19 11:00:00,338,405,14,61.3,517,7073.333333333333,355,88.8,83.925,9390
2021-06-19 12:00:00,338,406.25,13.7,61.3,514.5,6990,352.75,88.8,85.13333333333333,9322.5
2021-06-19 13:00:00,337.25,407.5,13.4,61.3,513.25,6940,352.75,88.8,87.3,9300
2021-06-19 14:00:00,338,405,13.4,61.3,513.25,6860,352,88.8,91.13333333333333,9277.5
2021-06-19 15:00:00,337.25,405,13.4,61.3,515.75,6773.333333333333,352,88.8,95.96666666666667,9210
2021-06-19 16:00:00,335,406.25,13.100000000000001,61.3,517,6740,351,88.8,98.2,9185
2021-06-19 17:00:00,335.75,406.25,13.25,61.3,513.25,6700,348,88.8,98.9,9087.5
2021-06-19 18:00:00,332,406.25,12.8,61.3,513.25,6636.666666666667,346,88.8,98.9,9065
2021-06-19 19:00:00,327.25,405,12.8,61.3,512,6566.666666666667,344,88.8,98.025,8997.5
2021-06-19 20:00:00,321,407.5,12.8,61.3,513.25,6532.5,340,88.8,96.8,8930
2021-06-19 21:00:00,317.75,406.25,12.8,61.3,513.25,6490,340,88.8,96.3,8840
2021-06-19 22:00:00,316,406.25,12.8,61.3,512,6462.5,337,88.8,96.13333333333333,8727.5
2021-06-19 23:00:00,311.5,406.25,12.8,61.3,513.25,6425,336,87.8,96.46666666666667,8620
2021-06-20 00:00:00,310,405,12.5,61.3,511.75,6357.5,336,86.8,95.3,8535
2021-06-20 01:00:00,306,406.25,12.65,61.3,514.5,6285,336,88.85,95.8,8490
2021-06-20 02:00:00,302.75,406.25,12.35,61.3,512,6255,336,91.4,94.3,8490
2021-06-20 03:00:00,296,405,12.35,61.3,513.25,6240,336,92.9,94.8,8512.5
2021-06-20 04:00:00,293,407.5,12.35,61.3,513.25,6200,337,94,94.8,8422.5
2021-06-20 05:00:00,287.5,408.75,12.5,61.3,513.25,6170,336,95.1,93.8,8355
2021-06-20 06:00:00,285.25,407.5,12.35,61.3,514.5,6130,336,95.1,92.13333333333333,8220
2021-06-20 07:00:00,283,406.25,12.2,61.3,513.25,6100,336,95.1,89.3,8117.5
2021-06-20 08:00:00,281,411.75,12.2,61.3,513.25,6060,336,95.1,87.3,8050
2021-06-20 09:00:00,280,414.5,12.2,61.3,510.5,6007.5,336,95.1,85.63333333333333,7970
2021-06-20 10:00:00,287.75,417.25,12.2,61.3,514.5,5950,336,95.1,83.69999999999999,7925
2021-06-20 11:00:00,298.25,416,13.25,61.3,520,5922.5,336,95.1,82.6,7880
2021-06-20 12:00:00,304.5,417.25,14.6,61.3,521.5,5890,336,95.1,83.69999999999999,7820
2021-06-20 13:00:00,314.25,415.75,14.6,61.3,521.5,5850,336,95.1,85.63333333333333,7800
2021-06-20 14:00:00,322,411.5,14.15,61.3,520,5815,336,95.1,87.13333333333333,7800
2021-06-20 15:00:00,324,414.5,13.4,61.3,521.5,5780,336,95.1,90.24166666666667,7710
2021-06-20 16:00:00,324,416,12.950000000000001,61.3,518.5,5770,335,95.1,91.58888888888889,7690
2021-06-20 17:00:00,324,416,12.8,61.3,518.5,5720,332,95.1,91.36666666666667,7630
2021-06-20 18:00:00,324,416,12.8,61.3,517,5692.5,331.25,95.1,92.12857142857143,7570
2021-06-20 19:00:00,321,415.75,12.5,61.3,516.75,NA,329,95.1,89.43333333333334,7482.5
2021-06-20 20:00:00,317.75,416,12.35,61.3,519.5,5647.5,328,94,86.8,7400
2021-06-20 21:00:00,314,416,12.2,61.3,518.25,5620,326,92.9,84.8,7360
2021-06-20 22:00:00,306.25,416,12.2,61.3,518.25,5600,325,92.9,83.88333333333333,7320
2021-06-20 23:00:00,299.25,416,12.2,61.3,519.5,5562.5,325,92.9,81.89999999999999,7300
2021-06-21 00:00:00,292.75,416,12.2,61.3,518.25,5540,325,92.9,82.08333333333333,7260
2021-06-21 01:00:00,286.75,416,12.35,61.3,518.25,5532.5,325,92.9,77.48333333333333,7130
2021-06-21 02:00:00,281,414.5,12.2,61.3,520.75,5510,325,92.9,79.95,7130
2021-06-21 03:00:00,274.5,416,12.075,61.3,519.5,5480,325,92.9,77.96666666666667,7076.666666666667
2021-06-21 04:00:00,268.5,415.75,12.075,61.3,519.5,5440,325,92.9,74.91666666666667,7030
2021-06-21 05:00:00,262,416,12.075,61.3,520.75,5432.5,325,92.9,69.55833333333334,6950
2021-06-21 06:00:00,257,417.25,12.2,61.3,518.25,5402.5,325,92.9,65.03333333333333,6910
2021-06-21 07:00:00,254,416,12.2,61.3,519.25,5380,325,92.9,67.88333333333334,6890
2021-06-21 08:00:00,253.25,417.25,12.075,61.3,519.5,5332.5,325,92.9,61.61666666666667,6850
2021-06-21 09:00:00,251,414.5,11.95,61.3,519.5,5310,325,92.9,58,6810
2021-06-21 10:00:00,249.5,416,11.825,61.3,515.5,5287.5,325,92.9,57.1,6790
2021-06-21 11:00:00,247.25,416,11.825,61.3,519.5,5240,325,92.9,57.38333333333333,6730
2021-06-21 12:00:00,245,415.75,11.95,61.3,517,5210,327,92.9,59.99090909090909,6712.5
2021-06-21 13:00:00,243.5,416,11.825,61.3,515.5,5180,329,92.9,64.74166666666667,6677.5
2021-06-21 14:00:00,242,411.5,11.825,61.3,517,5150,327,92.4,69.7,6677.5
2021-06-21 15:00:00,239.75,413,12.25,61.824999999999996,519.5,5120,325,90.9,69.36666666666667,6640
2021-06-21 16:00:00,242,416,14.15,62.9,547.5,5090,322.75,90.9,70.77142857142857,6580
2021-06-21 17:00:00,239.75,414.5,14.45,62.4,540.5,5090,322.75,88.8,71.2,6540
2021-06-21 18:00:00,239,416,15.049999999999999,61.3,536,5255,345,92.4,72.03333333333333,6500
2021-06-21 19:00:00,239,416,15.95,61.3,526.5,5265,355.5,92.9,72.2,6560
2021-06-21 20:00:00,255.5,422.25,17.075,63.425,536,5240,410.5,93.45,72.2,6640
2021-06-21 21:00:00,257,417.25,19.825000000000003,62.4,540.5,5195,440,97.2,70.53333333333333,6810
2021-06-21 22:00:00,262,418.5,19.8,62.4,537.5,5190,435.75,97.2,74.02727272727273,6777.5
2021-06-21 23:00:00,267,417.25,19.450000000000003,62.4,534.5,5210,428,98.4,89.51666666666667,7140
2021-06-22 00:00:00,272.25,416,18.575,62.4,530.5,5210,460.5,107,96.8,7010
2021-06-22 01:00:00,282.75,416,18.049999999999997,62.4,529.25,5250,526.75,123.5,96.8,6890
2021-06-22 02:00:00,291,416,17.7,62.4,530.5,5280,537.75,154,96.8,6775
2021-06-22 03:00:00,296.75,416,17.7,62.4,528,5302.5,513.5,183.75,96.8,6680
2021-06-22 04:00:00,311.5,414.5,17.875,62.125,529.25,5310,497.25,193,94.7,6620
2021-06-22 05:00:00,334,411.5,17.7,61.3,529.25,5310,483.25,188,94.2,6580
2021-06-22 06:00:00,395.5,411.5,17.7,61.3,526.5,5295,471.75,180,93.03333333333333,6620
2021-06-22 07:00:00,457.25,417.25,17.7,61.3,523.5,5272.5,465,176.75,90.86666666666667,6640
2021-06-22 08:00:00,474,417.25,17.7,61.3,529.25,5272.5,467,176,85.925,6620
2021-06-22 09:00:00,477,419.75,18.049999999999997,62.125,534.75,5240,471.75,176,83.475,6600
2021-06-22 10:00:00,473.75,417.25,18.4,62.4,537.5,5195,475,173.75,82.41666666666666,6640
2021-06-22 11:00:00,465,417.25,18.4,62.4,534.5,5150,478.25,173,85.05,6660
2021-06-22 12:00:00,457.5,418.25,18.4,62.4,534.5,5180,487,173,90.05,6717.5
2021-06-22 13:00:00,452,426,18.4,62.4,531.75,5180,495.75,173,96.25833333333333,6850
2021-06-22 14:00:00,453,422.25,18.4,62.125,536,5135,531.75,173,100.8,6910
2021-06-22 15:00:00,455.25,414.5,18.4,61.3,539,5120,560.25,173,101,6990
2021-06-22 16:00:00,467.25,418.5,18.4,61.3,536,5105,566.5,167.5,103,7030
2021-06-22 17:00:00,484,416,18.4,61.3,528,5090,556.5,163.75,111.08333333333333,7030
2021-06-22 18:00:00,503.75,418.5,18.925,61.3,529.25,5097.5,551.5,163,119.5,7030
2021-06-22 19:00:00,526,416,18.75,61.3,526.5,5090,549,163,136.08333333333334,7050
2021-06-22 20:00:00,540.5,418.5,18.4,61.3,527.25,5082.5,549,163,133.75,7030
2021-06-22 21:00:00,548,416,18.049999999999997,61.3,527,5090,549,165.25,123.75,7050
2021-06-22 22:00:00,545.5,417.25,17.7,61.3,525.75,5090,547.75,174.25,116.5,7117.5
2021-06-22 23:00:00,530.75,417.25,17.7,61.3,527,5097.5,549,182.75,112.25,7140
2021-06-23 00:00:00,512,417.25,17.55,61.3,524.5,5120,556.5,186,112.75,7140
2021-06-23 01:00:00,491,416,17.1,61.3,525.75,5142.5,567.75,186,111.5,7140
2021-06-23 02:00:00,470.5,416,17.1,61.3,524.5,5180,580.25,186,107,7117.5
2021-06-23 03:00:00,453,418.5,17.4,61.3,524.5,5220,589,183.75,104.66666666666667,7052.5
2021-06-23 04:00:00,434.75,416,17.4,61.3,523,5257.5,591.5,183,99.19166666666666,7015
2021-06-23 05:00:00,415.75,416,17.1,61.3,522,5295,590.25,183,92.53333333333333,6970
2021-06-23 06:00:00,400,417.25,16.575,61.3,521.75,5317.5,586.5,183,88.7,6930
2021-06-23 07:00:00,386,417.25,16.4,61.3,523.25,5310,581.5,179,84.96666666666667,6890
2021-06-23 08:00:00,373.25,417.25,15.95,61.3,520.5,5280,579,178.25,78.47500000000001,6855
2021-06-23 09:00:00,363,416,15.8,61.3,522,5195,575.25,175.25,74.8,6800
2021-06-23 10:00:00,350.25,411.5,15.35,61.3,519,5157.5,574,173,71.76666666666667,6760
2021-06-23 11:00:00,342,413,15.2,61.3,522,5150,574,170,73.80833333333334,6740
2021-06-23 12:00:00,333,416,14.899999999999999,61.3,520.5,5165,579,169,75.325,6740
2021-06-23 13:00:00,323.75,416,14.6,61.3,520.5,5230,589,167.5,76.9,6740
2021-06-23 14:00:00,316,414.5,14.6,61.3,517.5,5295,601.5,166,78.125,6740
2021-06-23 15:00:00,307,414.5,14.3,61.3,517.5,5332.5,613.5,165.25,81.10000000000001,6780
2021-06-23 16:00:00,298.5,414.5,14,61.3,517.5,5340,617.5,162.25,80.4,6780
2021-06-23 17:00:00,292.75,416,13.85,61.3,517.5,5340,620,158.5,78.3,6760
2021-06-23 18:00:00,286,414.5,13.4,61.3,519,5340,618.75,156.25,77.425,6740
2021-06-23 19:00:00,280,414.5,13.4,61.3,516,5340,612,153.25,76.55,6740
